lon_wgs84,lat_wgs84,case,intercept,local_condition_number,coef_office_count,tval_office_count,vif_office_count,coef_residential_count,tval_residential_count,vif_residential_count,coef_mall_count,tval_mall_count,vif_mall_count,coef_metro_station_count,tval_metro_station_count,vif_metro_station_count,coef_dist_to_nearest_luckin,tval_dist_to_nearest_luckin,vif_dist_to_nearest_luckin,coef_dist_to_nearest_starbucks,tval_dist_to_nearest_starbucks,vif_dist_to_nearest_starbucks,coef_dist_to_nearest_metro_exit,tval_dist_to_nearest_metro_exit,vif_dist_to_nearest_metro_exit
118.0871347499054,24.461228272249866,1,-2.5536636269846458,3.3040897911803584,0.01497811672897795,0.9123187486824729,1.8766523899722718,0.009791832515762077,1.180822592501231,1.736150538271251,0.06578084107430526,1.3043943107651066,1.3743921732356545,0.15213905097350985,0.6169289505491763,1.1894157625513457,0.35486882428473804,1.5188511907058562,1.9853286285839513,-1.0141863730079672,-3.3199482348726095,1.9078084620751368,0.02944345885685526,0.19180098641895518,1.5107111174049852
118.10419822691134,24.52424449588279,1,-3.5588859654520135,3.246942313592839,0.05549363215834213,4.632032825659342,1.402013573059395,0.021586079584528545,1.8394452623995108,1.6590349618345375,0.04492479299093609,0.6389169376801811,1.318652504899561,0.3087876338619956,0.9020414745494775,1.7533070704969662,0.8805407117544055,3.4442942508003047,2.060168925608455,-1.2453767690132747,-3.913415464653,1.8896644092236135,0.3696989865449825,0.8470751647873227,2.076422497610584
118.11416774724492,24.515734062640583,1,-3.594018867979016,3.16534775347926,0.057425185999646286,4.91179556022322,1.3819410293677834,0.02732162323145973,2.2816566362828623,1.5653599608958981,0.05528835979844521,0.7828880005855803,1.3451344678260169,0.29172969737223386,0.8604894284456814,1.79461176260449,0.8749036390486934,3.625583670847793,1.797448875538737,-0.9449854031964638,-3.187592577012796,1.6797736437623654,0.3967722506511399,0.9115136979475381,2.0960672770756257
118.1129907584999,24.479061761751407,1,-3.2357199123451954,3.4956591576586504,0.04583889110056068,2.646910553315096,2.0397236431925156,0.017914055337869522,1.9686210181681545,1.5271219128764144,0.040039862924276005,0.7253759595702909,1.4624631030311483,0.2950272933558571,1.0647440923175504,1.4451847351141074,0.5569175276978982,2.1483223355145045,1.933758087738506,-0.5753236096116929,-1.9032568962608727,2.1901906202587056,0.013628769949769026,0.054275800537897836,1.8256224000870378
118.07792469185944,24.454067337711805,1,-2.468167269821509,3.3082591157982515,0.011464546181865196,0.6839667573994076,1.878131386059971,0.00884007035675684,1.0579543401588376,1.7917725197746563,0.06908733214385145,1.3366610011457192,1.366642892124338,0.12083217969521054,0.479668858293925,1.1717054662772364,0.3399923751779643,1.4326328163278859,1.9860700917462544,-1.051006430849422,-3.341086765713919,1.8843242297090315,0.0023308395414293748,0.015139260368348539,1.5310898029688267
118.07611307405826,24.456757149245224,1,-2.4873600109513,3.273921087799572,0.01171844947023774,0.708904094199863,1.8340392214575267,0.008789839470956858,1.058118694532011,1.7460926296768078,0.06755768644747631,1.3076502480057652,1.3713017532591196,0.1288928826786196,0.5154489635198651,1.1717421408617115,0.34605693073716265,1.4514488704464505,1.9774956409962063,-1.0814363000825185,-3.4128323181088662,1.8796369622584392,0.005444600102661248,0.035186587536376594,1.493508450738086
118.10826303649964,24.51782894297667,1,-3.5387509619773763,3.2156201871925134,0.055038822689917735,4.521511060888963,1.4001354934727404,0.022839979325338666,1.9943955674787546,1.6104764939320209,0.04903340789396479,0.7046429252465453,1.3396823914957738,0.29672264923469294,0.8710040541841335,1.7807545010302221,0.8552204688148376,3.4385200880154962,1.9155682775917255,-1.0805584143616815,-3.508593935607529,1.7991079191283919,0.3255749391826265,0.7344974632196283,2.094124477363835
118.09940361368425,24.48847185073828,1,-3.129560271080903,3.178948721730746,0.03927457436323507,2.495904913998068,1.6466655162352324,0.014658519911523213,1.770510523728296,1.3747820412448706,0.04684493669475881,0.9187110021820974,1.4342883613597532,0.28449960091590015,0.97845966981481,1.6822791272944944,0.6337076388234253,2.491510484769796,1.7628531355869508,-0.8782117287153921,-2.896791296860354,1.8598475050816832,-0.004565386913368066,-0.012823873585736554,1.9006838478010817
118.19045065080306,24.488355861293748,1,-2.4712930521914185,3.6372635666773174,0.07060340030007524,4.973959236937678,1.5401725515920408,-0.02047294730880677,-1.6859498488321123,1.050718113845969,0.19258951106155073,2.3101807381268484,1.2891310489034664,0.3341387531698098,0.9319315739688058,1.6162038166574286,-0.0866234309917561,-0.35916839812122225,1.7032572343181311,-0.18160471179765622,-0.8786270304785855,2.2867297066692696,-0.009852545855066897,-0.03183793320050193,2.6907696132542296
118.06867397811494,24.45879945892477,1,-2.494340896604307,3.225480667396307,0.01100904172374138,0.6729674750669097,1.769263774063805,0.008383951414921858,1.0129845768685684,1.6938810868235354,0.06605142157960281,1.2658821353144891,1.3820258552768143,0.13240650042444024,0.5302180037567188,1.168853398882513,0.351735001681883,1.4474376735856984,1.9643208421502625,-1.1487399717286655,-3.5366031703570067,1.8713362455203602,0.00211287296236376,0.013461036588365515,1.4413524352148905
118.11210795359491,24.47385119952652,1,-3.0506794787106273,3.522972136568272,0.03819182898979036,2.1947897315105256,2.134222654099031,0.016177385237431792,1.815714010876082,1.6574036870513889,0.04593031372195748,0.8955359456724992,1.4423915892211803,0.27832116341750135,1.0762138100721625,1.3274938743347806,0.4558118637903722,1.8663129616981275,2.0046037619898476,-0.6530599325799578,-2.2888943244445676,2.1767165027472113,0.09620597699483535,0.5587389600655104,1.7003178173789268
118.116226881148,24.48552760616586,1,-3.4934321677156515,3.6345511441118155,0.05438423908029991,3.180794936936825,1.9173127926239015,0.020451915748602865,2.1736621477934746,1.453493132815505,0.045846442719376386,0.7479656544126656,1.476600735838807,0.19620641719460563,0.6079010983078734,1.7087221689066456,0.7146735351103934,2.689378573820177,1.7984708896034285,-0.40011936774919094,-1.3188761784798386,2.0787807132365,-0.32075724993982313,-0.719748771441272,2.2438798557994124
